ID,X,Y
1,9352,1905
2,10325,1673
3,10259,2548
4,9906,2031
5,9315,1398
6,9654,1575
7,10060,2166
8,10055,2230
9,10430,2142
10,10420,1864
11,9813,1593
12,9800,1952
13,9798,1985
14,9758,1665
15,10430,2254
16,10475,2167
17,9983,1914
18,10155,2558
19,10597,2077
20,10158,2518
21,9894,1586
22,9858,1614
23,9400,1606
24,9938,2315
25,9880,1891
26,9871,1683
27,10093,1429
28,10377,1983
29,9952,1514
30,10342,1597
31,10186,2526
32,10217,2542
33,9855,1929
34,9932,1952
35,10085,1811
36,10074,1940
37,10048,1930
38,10576,1920
39,10121,1721
40,9854,1865
41,9975,2323
42,10010,2384
43,9938,2243
44,9204,1315
45,9847,1991
46,10433,2481
47,10128,2474
48,9871,2170
49,9940,1901
50,9859,2186
51,10311,2578
52,9851,1894
53,10274,2242
54,9834,1896
55,9869,1495
56,10233,2095
57,10249,2134
58,10339,2459
59,10138,2449
60,10148,2422
61,10005,1848
62,9983,1823
63,10182,1888
64,10587,2165
65,9883,1926
66,9880,1949
67,9802,1646
68,9843,2119
69,10077,2419
70,10207,2176
71,10015,1739
72,10064,1770
73,10378,2139
74,10013,2328
75,9995,2273
76,10180,1793
77,10132,1826
78,10156,2475
79,9883,2045
80,10002,1996
81,10270,2590
82,10196,2083
83,10149,2090
84,9359,1332
85,9975,1751
86,10525,1589
87,9821,1967
88,9811,1955
89,9946,1728
90,9851,2098
91,10030,1679
92,10312,2177
93,10281,2086
94,10117,2520
95,10263,2029
96,10186,1928
97,9910,1909
98,10453,2067
99,9321,1505
100,9874,2138
101,10649,2104
102,10170,1953
103,9717,1906
104,9734,1938
105,9790,1900
106,9865,1846
107,9889,2079
108,9897,1539
109,9418,1393
110,9493,1372
111,9868,1769
112,9985,2048
113,9857,2061
114,9846,2047
115,9586,1652
116,9988,2408
117,10464,1565
118,9462,1527
119,10045,2441
120,10034,2475
121,10398,2043
122,10504,1984
123,9939,1579
124,10259,1796
125,9823,2036
126,10161,2358
127,10063,2545
128,10049,2570
129,10154,2158
130,10396,1956
131,10476,2018
132,10458,1735
133,9914,1722
134,10314,1975
135,10330,2051
136,10103,2544
137,9906,2090
138,10195,2216
139,10554,1863
140,9968,2182
141,9954,2187
142,9894,2212
143,9876,2219
144,9850,2018
145,9985,2113
146,10026,2142
147,10124,2377
148,9868,2013
149,9986,1603
150,10001,1507
151,9932,2300
152,9969,2371
153,10088,2583
154,10131,1554
155,10101,1644
156,9385,1684
157,10114,2031
158,9819,2071
159,10082,2374
160,10173,2011
161,9905,2155
162,9920,2150
163,9902,2178
164,9881,2121
165,9969,1655
166,9948,2342
167,10107,2410
168,10072,2335
169,10105,2486
170,9906,2117
171,10372,2195
172,9554,1479
173,10222,2132
174,10181,2588
175,10515,2102
176,9510,1441
177,10089,1860
178,9924,1643
179,10045,2203
180,10260,1853
181,9901,1841
182,10236,2444
183,10308,2488
184,10383,2544
185,10243,2503
186,9863,2120
187,9451,1672
188,9995,1788
189,9931,1860
190,9923,1800
191,10560,1996
192,10355,2105
193,10008,2168
194,10061,2276
195,9816,1854
196,10219,2030
197,10317,1918
198,10114,1960
199,10165,2279
200,10101,2671
201,10267,1497
202,9980,2166
203,10573,1797
204,9267,1364
205,10501,1916
206,9501,1710
207,10121,2175
208,10327,2398
209,9836,1974
210,9997,1556
211,9839,2030
212,10203,2411
213,10228,2368
214,9604,1530
215,10424,1923
216,10340,1860
217,9962,1955
218,10475,1848
219,10506,1799
220,10086,2606
221,9617,1653
222,10170,1750
223,10101,2228
224,9904,2059
225,10033,1902
226,10038,2072
227,9824,1730
228,9815,1774
229,9939,2149
230,9886,2161
231,9824,2011
232,9892,1999
233,9922,2122
234,9869,2090
235,10078,2502
236,9962,2236
237,9938,2193
238,9918,2277
239,9903,2249
240,10177,2653
241,10129,2584
242,10285,2488
243,10028,2521
244,10004,2458
245,9556,1683
246,9830,2134
247,10050,2414
248,10199,2434
249,9836,2069
250,10259,2426
251,9500,1650
252,10354,2266
253,10282,2162
254,10234,2611
255,9961,2012
256,9956,1983
257,9906,1774
258,10240,1907
259,10240,2669
260,10109,2114
261,9807,1976
262,9993,2222
263,9978,2229
